Date,Satellite Latitude,Satellite Longitude,Satellite NO2,Ground Latitude,Ground Longitude,Station Name,City,Ground NO2,Ground PM2.5,Ground PM10,Ground NO,Ground SO2,Ground CO,NDVI,Population Density,Distance (km)
11-08-2024,19.442022,72.80024,7.5224084e-06,19.4453,72.8151,Bolinj  Virar - MPCB,Virar,10.92,19.81,77.62,12.42,15.65,0.63,0.10154746,6,1.6020808512649485
11-08-2024,19.878077,75.43764,9.029506e-06,19.8861,75.4378,More Chowk Waluj  Aurangabad - MPCB,Aurangabad,4.92,,37.45,35.43,23.35,0.5,0.15965395,6,0.8883267683198043
11-08-2024,19.963774,79.28444,1.2564161e-05,19.951,79.2963,Chauhan Colony  Chandrapur - MPCB,Chandrapur,9.7,15.06,30.28,13.21,14.92,0.54,0.08787047,5,1.8817429122976168
11-08-2024,20.005333,73.780815,7.528823e-06,20.01,73.7762,Hirawadi  Nashik - MPCB,Nashik,1.34,20.55,47.08,1.44,1.6,,0.057484135,6,0.7072123948538396
11-08-2024,20.154835,85.59728,1.2097379e-05,20.15,85.6,Dabuna  Nayagarh - OSPCB,Nayagarh,7.87,24.45,87.33,8.74,16.22,0.96,0.14688861,5,0.6061118338436504
11-08-2024,20.552067,74.50534,8.347688e-06,20.5566,74.5282,Mahesh Nagar  Malegaon - MPCB,Malegaon,8.91,13.79,67.12,4.57,8.32,0.39,0.11213136,5,2.4360021581022977
11-08-2024,20.69342,77.01297,1.08143695e-05,20.7049,77.0201,Ramdaspeth  Akola - MPCB,Akola,7.77,10.36,21.88,8.63,8.93,0.34,0.106724255,5,1.472119535474595
11-08-2024,20.887203,74.7522,1.3122436e-05,20.8967,74.7765,Deopur  Dhule - MPCB,Dhule,0.64,9.1,36.37,10.14,5.81,0.2,0.14434381,5,2.738221023893008
11-08-2024,20.909885,85.28039,1.9138015e-05,20.9,85.3,Talcher Coalfields Talcher - OSPCB,Talcher,17.14,35.73,65.43,21.86,33.92,1.51,0.16299559,4,2.3151608712699283
11-08-2024,20.913876,77.77319,1.0162736e-05,20.9274,77.7739,Shri Shivaji Science College  Amaravati - MPCB,Amravati,0.42,10.91,22.72,4.6,2.94,0.25,0.20860927,5,1.4991436285771325
11-08-2024,21.15904,72.83275,8.327203e-06,21.1702,72.83,Science Center  Surat - SMC,Surat,11.51,16.33,31.28,17.59,9.32,,0.05461296,5,1.2682039099938756
11-08-2024,21.192684,81.29477,9.055753e-06,21.1914,81.2972,32Bungalows  Bhilai - CECB,Bhilai,6.51,28.82,19.07,5.42,7.68,0.18,0.13554884,6,0.2896164974714381
11-08-2024,21.241438,81.280396,7.0452434e-06,21.2399,81.2953,Hathkhoj  Bhilai - CECB,Bhilai,2.5,26.34,52.34,13.1,18.13,0.27,0.1327652,6,1.556420893386966
11-08-2024,21.270664,81.65047,1.08814165e-05,21.2553,81.6341,Krishak Nagar  Raipur - CECB,Raipur,9.3,14.56,35.09,4.07,10.54,0.42,0.05947758,6,2.4042381572977183
11-08-2024,21.498087,86.93576,1.4789431e-05,21.49,86.93,Kalidaspur  Balasore - OSPCB,Balasore,8.14,23.95,0.8,70.48,4.9,1.63,0.19675599,5,1.07612294383461
11-08-2024,21.603,72.994675,8.242222e-06,21.6154,73.0206,GIDC  Ankleshwar - GPCB,Ahmedabad,36.56,6.25,26.68,18.53,24.13,0.77,0.082231246,6,3.015096218279746
11-08-2024,21.63156,85.600746,1.3489772e-05,21.628933,85.581688,Jagamohanpur  Keonjhar - OSPCB,Keonjhar,6.07,26.36,40.97,4.54,9.96,3.35,0.15814333,5,1.9943567762787624
11-08-2024,21.808504,85.47668,1.2028316e-05,21.8,85.5,OMC Colony  Suakati - OSPCB,Suakati,13.84,24.01,49.43,2.72,11.3,0.26,0.18948562,4,2.588694621393477
11-08-2024,21.90924,83.49822,9.543493e-06,21.9,83.5,GM Office  Brajrajnagar - OSPCB,Brajrajnagar,18.89,15.75,36.64,17.62,36.14,0.73,0.09373691,5,1.0395368930360698
11-08-2024,21.924881,86.755066,2.0207199e-05,21.932234,86.751694,Meher Colony  Baripada - OSPCB,Baripada,4.74,31.68,73.61,14.41,14.72,0.56,0.14983393,6,0.8855925340055312
11-08-2024,22.109255,82.49196,2.9472061e-05,22.0972,82.5121,OP Jindal School  Kunjemura - CECB,Kunjemura,5.88,32.73,89.49,12.01,4.47,0.57,0.10547441,5,2.4699710990786707
11-08-2024,22.210829,85.602325,1.9055395e-05,22.2,85.6,Tata Township  Bileipada - OSPCB,Bileipada,2.57,18.02,127.7,10.86,13.75,0.29,0.1436724,5,1.2228583295799402
11-08-2024,22.354187,82.579765,2.9279867e-05,22.3579,82.5694,Rampur  Korba - CECB,Korba,5.5,22.52,43.14,18.06,6.22,0.58,0.051601425,5,1.144056064316396
11-08-2024,22.48156,88.38419,2.289919e-05,22.495,88.368,Jadavpur  Kolkata - WBPCB,Kolkata,13.17,24.04,49.65,10.04,3.6,0.37,0.13443296,6,2.233989099250251
11-08-2024,22.490757,86.50099,1.6807733e-05,22.5,86.5,Divisional Forest Office  Rairangpur - OSPCB,Rairangpur,7.97,54.73,37.25,13.92,9.61,8.14,0.22844121,5,1.0285992282408134
11-08-2024,22.52416,88.33735,2.7144857e-05,22.513,88.3436,Rabindra Sarobar  Kolkata - WBPCB,Kolkata,7.74,27.54,37.24,6.61,7.44,0.44,0.056184668,6,1.3931050251821686
11-08-2024,22.530844,88.37224,2.7455764e-05,22.5294,88.3655,Ballygunge  Kolkata - WBPCB,Kolkata,21.0,29.36,53.69,10.02,4.19,0.49,0.08891547,6,0.7115702321191132
11-08-2024,22.57344,88.32536,2.2668979e-05,22.5825,88.3191,Botanical Garden  Howrah - WBPCB,Howrah,10.21,37.7,73.09,2.15,2.56,0.39,0.040156282,6,1.1920673522290526
11-08-2024,22.580124,88.36026,2.476212e-05,22.5782,88.3444,Belur Math  Howrah - WBPCB,Howrah,30.13,25.28,64.17,12.66,6.2,0.13,0.081769116,6,1.644861664642322
11-08-2024,22.616,88.278496,2.4847974e-05,22.6124,88.2949,Padmapukur  Howrah - WBPCB,Howrah,15.37,34.17,64.48,7.3,6.92,0.42,0.09726924,6,1.7329982069775511
11-08-2024,22.622707,88.313354,2.3012617e-05,22.6073,88.3035,Ghusuri  Howrah - WBPCB,Howrah,17.2,29.67,47.16,8.05,4.46,0.23,0.086803384,6,1.9842682017281537
11-08-2024,22.629395,88.34827,2.957475e-05,22.6172,88.3651,Rabindra Bharati University  Kolkata - WBPCB,Kolkata,14.77,26.86,53.75,3.22,9.79,0.62,-0.011292397,6,2.1948462910935898
11-08-2024,22.78383,88.347305,2.0544128e-05,22.7684,88.363,SVSPA Campus  Barrackpore - WBPCB,Barrackpore,8.18,48.94,84.64,3.54,5.08,0.89,0.10132139,6,2.348924690798264
11-08-2024,23.063278,72.61842,1.1415057e-05,23.0689,72.6309,SVPI Airport Hansol  Ahmedabad - IITM,Ahmedabad,3.97,19.65,49.36,25.73,17.16,0.44,0.04453095,5,1.4223632580471477
11-08-2024,23.171255,79.93723,1.2491881e-05,23.1815,79.9573,Gupteshwar  Jabalpur - JMC,Jabalpur,5.93,23.84,45.82,2.57,5.25,0.32,0.18931954,6,2.347361801198397
11-08-2024,23.180449,75.781235,1.0670027e-05,23.18,75.7802,Mahakaleshwar Temple  Ujjain - MPPCB,Ujjain,6.95,19.09,51.19,2.69,5.88,0.55,0.091295324,5,0.1170560316524966
11-08-2024,23.188576,76.04738,1.0034814e-05,23.1913,76.051,Bhopal Chauraha  Dewas - MPPCB,Dewas,10.39,23.43,51.15,3.23,8.15,0.31,0.14365539,5,0.4778693729902714
11-08-2024,23.196482,80.42645,1.4485668e-05,23.1875,80.4021,Gole Bazar  Katni - MPPCB,Katni,15.01,18.89,41.14,7.72,13.74,0.7,0.11750485,4,2.684013377422908
11-08-2024,23.247427,77.44718,6.322011e-06,23.2594,77.4233,Idgah Hills  Bhopal - MPPCB,Bhopal,10.46,21.5,56.91,6.2,10.6,,0.2698168,6,2.7802195440256683
11-08-2024,23.321285,75.095314,1.20170625e-05,23.3296,75.0701,Shasthri Nagar  Ratlam - IPCA Lab,Ratlam,6.55,15.42,34.95,16.38,22.94,,0.16480067,5,2.7382542187856576
11-08-2024,23.608955,87.305916,5.9633472e-05,23.6062,87.31,Sidhu Kanhu Indoor Stadium  Durgapur - WBPCB,Durgapur,21.23,54.61,125.89,12.02,17.21,0.82,0.14288397,5,0.5165523844714202
11-08-2024,23.616207,87.34039,5.4945835e-05,23.6021,87.3145,PCBL Residential Complex  Durgapur - WBPCB,Durgapur,29.57,82.27,163.94,5.38,2.92,0.42,0.15195425,5,3.0696139858607743
11-08-2024,23.689983,86.9586,3.1242642e-05,23.691,86.9746,Trivenidevi Bhalotia College  Asansol - WBPCB,Asansol,8.36,41.66,66.12,1.47,42.59,0.64,0.0995458,5,1.6357809232413307
11-08-2024,23.697514,86.99303,1.8307275e-05,23.6851,86.9833,Asansol Court Area  Asansol - WBPCB,Asansol,28.66,37.87,59.28,6.83,10.43,0.6,0.16377419,5,1.6956370339484812
11-08-2024,23.721241,92.70755,6.9575663e-06,23.717396,92.718117,Sikulpuikawn  Aizawl - Mizoram PCB,Aizawl,0.81,1.49,33.01,1.75,2.93,0.14,0.23298578,5,1.1586281944799892
11-08-2024,23.854652,73.719574,1.1310318e-05,23.8486,73.7414,Bhoiwada  Dungarpur - RSPCB,Dungarpur,1.94,24.61,61.72,6.38,3.75,0.86,0.118555866,5,2.3222153512300503
11-08-2024,24.201817,82.65295,2.5601548e-05,24.19,82.6769,Suryakiran Bhawan NCL  Singrauli - MPPCB,Singrauli,6.88,24.83,48.16,4.51,7.33,1.44,0.13184972,4,2.7629399246016497
11-08-2024,24.292961,80.74567,1.1996844e-05,24.3025,80.7679,Sahilara  Maihar - KJS Cements,Maihar,8.62,15.77,16.73,0.38,6.35,1.5,0.18420108,5,2.4917978187987275
11-08-2024,24.58349,73.67614,1.598605e-05,24.5867,73.702,Ashok Nagar  Udaipur - RSPCB,Udaipur,25.24,18.55,38.94,28.07,7.24,0.72,0.09209767,5,2.6432909042273214
11-08-2024,24.80361,93.93684,8.086156e-06,24.8083,93.95,DM College of Science  Imphal - Manipur PCB,Imphal,5.88,4.29,11.04,2.63,8.47,0.13,0.0978836,6,1.428404940082865
11-08-2024,24.881212,74.63338,2.0419704e-05,24.8887,74.6237,Shastri Nagar  Chittorgarh - RSPCB,Chittorgarh,7.95,24.83,79.28,5.09,6.37,0.33,0.13958095,5,1.2824523026371395
11-08-2024,25.068811,73.90565,1.1729096e-05,25.0814,73.8791,Dhoinda  Rajsamand - RSPCB,Rajsamand,4.39,8.13,17.05,1.38,4.92,0.43,0.17638865,5,3.019865404924674
11-08-2024,25.207685,85.41407,3.1015705e-05,25.1981,85.4197,Dangi Tola  Rajgir - BSPCB,Rajgir,2.1,6.76,135.82,2.35,3.3,0.76,0.16834418,6,1.2038889010571068
11-08-2024,25.275982,83.00518,1.0875181e-05,25.2677,82.9913,IESD Banaras Hindu University  Varanasi - UPPCB,Varanasi,1.47,9.17,21.32,6.15,57.05,0.02,0.11969199,6,1.672236477670939
11-08-2024,25.32491,82.99098,1.2427944e-05,25.3215,82.9848,Ardhali Bazar  Varanasi - UPPCB,Varanasi,28.81,19.77,44.04,7.36,15.24,0.48,0.0021667802,6,0.727919170799793
11-08-2024,25.355217,74.60905,2.3811474e-05,25.346,74.6348,Pratap Nagar  Bhilwara - RSPCB,Bhilwara,8.76,10.81,27.02,5.68,3.53,0.22,0.117746286,5,2.7858923859874225
11-08-2024,25.445362,75.639084,2.2478613e-05,25.4448,75.6417,New Colony  Bundi - RSPCB,Bundi,14.84,24.65,45.11,5.69,2.24,0.66,0.17734909,5,0.2703912803317277
11-08-2024,25.496939,81.86449,2.8446682e-05,25.4926,81.8639,Motilal Nehru NIT  Prayagraj - UPPCB,Prayagraj,9.35,5.6,14.14,1.21,0.41,23.15,0.18447573,6,0.4843222256903579
11-08-2024,25.572905,84.0091,1.3292182e-05,25.5707,84.0022,Dada Peer  Sasaram - BSPCB,Sasaram,1.36,7.7,3.75,7.51,4.02,0.54,0.12782486,6,0.7350718289279744
11-08-2024,25.59585,85.079384,1.2805886e-05,25.6012,85.0845,Rajbansi Nagar  Patna - BSPCB,Patna,5.67,7.51,31.96,17.84,5.82,0.56,0.114819884,6,0.784473017327282
11-08-2024,25.614035,85.15137,1.0454506e-05,25.6117,85.1511,Govt. High School Shikarpur  Patna - BSPCB,Patna,3.77,19.09,46.75,26.34,6.03,1.09,0.069137074,6,0.2600939291662951
11-08-2024,25.657156,94.1304,9.838597e-06,25.67,94.112,PWD Juction  Kohima - NPCB,Kohima,2.7,15.69,26.3,2.15,5.07,0.21,0.3029026,4,2.331833590545535
11-08-2024,25.760447,87.46236,2.528161e-05,25.7473,87.4747,Mariam Nagar  Purnia - BSPCB,Patna,8.05,14.0,35.89,3.37,12.01,0.93,0.19243453,6,1.9115485190714607
11-08-2024,25.859026,85.9536,1.0862738e-05,25.8712,85.9395,DM Office_Kasipur  Samastipur - BSPCB,Samastipur,0.54,7.65,18.47,14.14,7.69,2.17,0.164107,6,1.9535453580350544
11-08-2024,26.046349,83.99939,1.0193648e-05,26.0319,84.0007,Chitragupta Nagar  Siwan - BSPCB,Siwan,3.99,86.13,172.25,7.69,25.99,1.9,0.13046682,6,1.6061446453574637
11-08-2024,26.20532,73.152504,9.044792e-06,26.216,73.1519,Digari Kalan  Jodhpur - RSPCB,Jodhpur,6.46,7.27,41.06,1.35,2.15,0.46,0.09231439,5,1.1847890153709564
11-08-2024,26.258587,86.591156,1.0526752e-05,26.2732,86.5972,Police Line  Saharsa - BSPCB,Saharsa,3.04,,73.09,5.63,12.68,1.05,0.10356249,5,1.7279124575289695
11-08-2024,26.284151,73.00284,8.744771e-06,26.2886,73.0244,Samrat Ashok Udhyan  Jodhpur - RSPCB,Jodhpur,4.16,3.68,44.35,1.44,4.0,0.28,0.11378752,5,2.208974749589096
11-08-2024,26.312014,73.02183,9.9504705e-06,26.2968,73.0359,Collectorate  Jodhpur - RSPCB,Jodhpur,24.45,16.55,54.78,51.82,3.72,0.58,0.07966579,5,2.194376516439468
11-08-2024,26.466055,74.623856,1.6157812e-05,26.4525,74.6399,Civil Lines   Ajmer - RSPCB,Ajmer,11.85,25.06,46.21,11.85,7.12,0.55,0.13395903,6,2.1944148981638856
11-08-2024,26.467634,80.314354,1.2191684e-05,26.4654,80.3241,Nehru Nagar  Kanpur - UPPCB,Kanpur,28.82,15.31,23.17,8.13,6.92,1.21,0.08923227,6,1.0028849799188364
11-08-2024,26.499634,77.05235,4.2181506e-05,26.4971,77.0266,Satyawati Vihar  Karauli - RSPCB,Karauli,9.56,6.03,16.03,0.99,14.36,0.24,0.16517255,5,2.582363543477778
11-08-2024,26.768927,83.37092,2.2569684e-05,26.7541,83.3665,Madan Mohan Malaviya University of Technology  Gorakhpur - UPPCB,Gorakhpur,8.86,30.19,50.68,2.58,18.68,0.11,0.1302111,6,1.7006345792767594
11-08-2024,26.774208,80.87131,1.3434876e-05,26.7606,80.8829,B R Ambedkar University  Lucknow - UPPCB,Lucknow,5.46,23.85,42.68,3.85,10.77,0.18,0.076779276,6,1.897925482989392
11-08-2024,26.818312,75.98375,2.5622245e-05,26.8104,75.9748,RIICO Sitapura  Jaipur - RSPCB,Jaipur,26.24,19.57,40.07,2.34,6.72,0.69,0.18987745,5,1.2490960417270327
11-08-2024,26.840788,80.90729,1.947126e-05,26.834,80.9077,Talkatora District Industries Center  Lucknow - CPCB,Lucknow,5.75,19.84,56.41,10.95,7.64,0.47,0.07222215,6,0.7532202393640708
11-08-2024,26.875938,81.00878,3.001494e-05,26.8665,81.0167,Kukrail Picnic Spot-1  Lucknow - UPPCB,Lucknow,15.33,13.62,24.63,10.0,21.79,0.39,0.104879856,6,1.3087927220861684
11-08-2024,26.902153,70.926,8.895335e-06,26.9122,70.9201,Sadar Bazar  Jaisalmer - RSPCB,Jaisalmer,12.04,9.15,62.89,7.69,6.08,0.35,0.06962848,3,1.2580825199339871
11-08-2024,26.918903,75.83198,1.8397284e-05,26.9267,75.8214,Police Commissionerate  Jaipur - RSPCB,Jaipur,5.73,25.7,63.89,7.14,9.31,0.74,0.17656775,6,1.360373899297173
11-08-2024,26.92279,75.713524,1.9382504e-05,26.9339,75.7382,Sector-2 Murlipura  Jaipur - RSPCB,Jaipur,36.06,25.17,35.5,22.74,3.11,1.19,0.09239852,6,2.7425611682070903
11-08-2024,27.201912,73.739006,1.043147e-05,27.1995,73.7415,Karni Colony  Nagaur - RSPCB,Nagaur,6.5,13.57,56.76,0.5,2.17,0.59,0.07010014,4,0.3639913828759974
11-08-2024,27.212345,73.75026,8.19985e-06,27.1995,73.7415,Karni Colony  Nagaur - RSPCB,Nagaur,6.5,13.57,56.76,0.5,2.17,0.59,0.090064235,4,1.6670457300374446
11-08-2024,27.21439,77.98537,2.1081214e-05,27.213,77.9622,Sector-3B Avas Vikas Colony  Agra - UPPCB,Agra,19.98,,12.83,6.54,13.74,0.2,0.13744396,6,2.300534441736078
11-08-2024,27.23817,84.109695,9.45886e-06,27.2502,84.1356,Forest Rest House  Manguraha - BSPCB,Manguraha,0.8,,20.0,8.4,1.8,0.61,0.16083226,5,2.891251230818614
11-08-2024,27.588612,77.68524,1.832428e-05,27.5843,77.6995,Omex Eternity  Vrindavan - UPPCB,Vrindavan,9.05,4.34,15.98,2.16,37.9,0.65,0.1375475,5,1.4868300899518678
11-08-2024,28.029806,73.29412,8.247796e-06,28.0229,73.3119,MM Ground  Bikaner - RSPCB,Bikaner,16.94,23.06,86.36,2.71,1.88,0.57,0.04591428,5,1.9086093160540525
11-08-2024,28.115795,75.38714,3.461225e-05,28.1306,75.396,Indra Nagar  Jhunjhunu - RSPCB,Jhunjhunu,8.47,14.01,54.42,0.94,3.3,0.45,0.11420647,5,1.8573346518621308
11-08-2024,28.15318,77.31068,1.6862554e-05,28.1499,77.3046,Shyam Nagar  Palwal - HSPCB,Palwal,19.02,29.39,9.02,76.46,10.07,0.56,0.16801585,5,0.6991271516132339
11-08-2024,28.180698,76.8409,2.6920905e-05,28.193,76.8576,RIICO Ind. Area III  Bhiwadi - RSPCB,Bhiwadi,17.0,26.22,108.83,14.98,8.4,1.88,0.1567586,5,2.132519185324322
11-08-2024,28.311022,76.88822,2.800532e-05,28.3093,76.868,Municipal Corporation Office  Dharuhera -  HSPCB,Dharuhera,30.29,37.63,59.08,34.55,53.04,0.31,0.13107969,5,1.9923143132774288
11-08-2024,28.329248,77.33643,2.2310138e-05,28.315,77.3441,Nathu Colony  Ballabgarh - HSPCB,Ballabgarh,6.9,22.23,60.67,11.92,5.19,0.46,0.104759894,5,1.7490312065313611
11-08-2024,28.376184,79.43607,1.8072738e-05,28.3796,79.4248,Rajendra Nagar  Bareilly - UPPCB,Bareilly,1.74,21.46,33.07,16.51,15.59,0.1,0.05091804,6,1.1677191206444708
11-08-2024,28.377457,77.319244,2.6133594e-05,28.3726,77.322,Sector 30  Faridabad - HSPCB,Faridabad,12.88,25.43,89.66,47.67,37.86,0.43,0.1260023,6,0.6022632756109424
11-08-2024,28.473928,77.01501,3.154851e-05,28.4639,77.0317,Vikas Sadan  Gurugram - HSPCB,Gurugram,11.59,34.85,,23.12,39.07,1.94,0.03982121,6,1.9765465074040989
11-08-2024,28.538582,77.17273,2.0504405e-05,28.5542,77.1714,R K Puram  Delhi - DPCC,Delhi,12.41,33.5,51.4,17.99,16.16,0.65,0.20524357,6,1.735803266295204
11-08-2024,28.553093,77.34401,1.8173187e-05,28.5454,77.3697,Sector - 125  Noida - UPPCB,Noida,37.22,26.88,52.07,17.9,0.67,8.79,0.20278214,6,2.6546312633303115
11-08-2024,28.554672,77.07697,2.5692849e-05,28.5561,77.1006,IGI Airport (T3)  Delhi - IMD,Delhi,25.32,20.28,40.56,17.37,,0.65,0.09104482,6,2.3176749948452846
11-08-2024,28.555485,76.41215,2.6786216e-05,28.5515,76.3911,Mini Secretariat  Charkhi Dadri - HSPCB,Charkhi Dadri,14.08,39.12,52.16,5.68,21.28,0.3,0.10162482,5,2.106656715402852
11-08-2024,28.618366,77.2329,2.8306418e-05,28.6249,77.231,ITO  Delhi - CPCB,Delhi,37.2,28.12,32.11,56.9,14.39,1.5,0.17832643,6,0.7476170508419862
11-08-2024,28.634926,77.13805,2.5723946e-05,28.6455,77.141,Punjabi Bagh  Delhi - DPCC,Delhi,6.71,34.11,60.0,17.25,46.33,0.53,0.093445934,6,1.2068881031594716
11-08-2024,28.649498,77.309525,2.4762337e-05,28.6501,77.2992,Anand Vihar  Delhi - DPCC,Delhi,31.49,44.19,73.59,30.55,23.72,1.39,0.1070293,6,1.0116315495406023
11-08-2024,28.697687,77.29224,2.4728573e-05,28.6941,77.2844,IHBAS  Dilshad Garden  Delhi - CPCB,Delhi,27.64,16.49,61.11,61.88,14.9,0.91,0.11963957,6,0.8631489238949439
11-08-2024,28.714725,77.19825,2.8337772e-05,28.7151,77.2116,Jahangirpuri  Delhi - DPCC,Delhi,21.53,39.29,104.21,12.87,7.67,1.21,0.14883475,6,1.305024637944697
11-08-2024,28.730413,77.7859,1.5013243e-05,28.7428,77.7632,Anand Vihar  Hapur - UPPCB,Hapur,10.88,14.1,22.83,1.64,16.28,0.84,0.09758135,6,2.6080339728984656
11-08-2024,28.77941,77.08587,2.9988707e-05,28.7871,77.0945,Bawana  Delhi - DPCC,Delhi,6.58,24.08,51.96,10.17,9.66,0.8,0.21210118,6,1.1985269604092033
11-08-2024,28.825659,78.738655,1.3076967e-05,28.8369,78.7633,Buddhi Vihar  Moradabad - UPPCB,Moradabad,18.49,16.14,27.41,7.56,17.73,0.5,0.16342714,6,2.7087875799803034
11-08-2024,28.849277,78.80111,1.0156907e-05,28.8451,78.7769,Eco Herbal Park  Moradabad - UPPCB,Moradabad,6.56,15.52,26.57,1.7,17.71,0.71,0.20023328,6,2.4073900871632827
11-08-2024,28.901976,76.57774,2.5241401e-05,28.899,76.6041,MD University  Rohtak - HSPCB,Rohtak,28.55,20.4,,4.33,2.64,0.66,0.06706774,5,2.592018209651489
11-08-2024,28.923838,77.03352,2.5584764e-05,28.9105,77.0156,Murthal  Sonipat - HSPCB,Sonipat,32.04,16.12,34.75,8.55,15.37,0.5,0.17356586,6,2.288916456698589
11-08-2024,28.971767,77.70032,1.9491856e-05,28.978,77.7016,Jai Bhim Nagar  Meerut - UPPCB,Meerut,27.14,13.22,30.04,0.84,4.21,0.54,0.08627451,6,0.7020102892643711
11-08-2024,29.231634,78.9462,1.1453493e-05,29.2252,78.9483,Govt. Girls Inter College  Kashipur - UKPCB,Kashipur,4.93,24.76,54.43,4.43,4.42,0.52,0.102803394,6,0.7417927257704237
11-08-2024,29.38884,76.9534,2.7113088e-05,29.3976,76.9686,Sector-18  Panipat - HSPCB,Panipat,24.97,48.97,68.95,8.98,14.99,0.5,0.048777886,6,1.7662661542969176
11-08-2024,29.462101,77.68693,1.5053786e-05,29.4708,77.7033,New Mandi  Muzaffarnagar - UPPCB,Muzaffarnagar,12.1,29.48,46.29,2.08,9.49,0.35,0.13303809,6,1.8576968195954904
11-08-2024,29.516068,75.53193,2.2294005e-05,29.5263,75.5215,Huda Sector  Fatehabad - HSPCB,Fatehabad,29.89,17.87,29.87,11.01,15.04,0.65,0.16991533,5,1.519453471577989
11-08-2024,29.905647,73.86647,1.02657e-05,29.9169,73.8798,Old City  Sri Ganganagar - RSPCB,Sri Ganganagar,14.88,34.63,107.49,4.13,1.93,0.49,0.12938483,5,1.7925329651968671
11-08-2024,30.20529,74.92975,2.699369e-05,30.211,74.9411,Hardev Nagar  Bathinda - PPCB,Bathinda,26.3,16.05,45.56,24.99,11.22,0.82,0.07323988,5,1.2629106830047945
11-08-2024,30.325027,78.068665,9.86788e-06,30.323,78.0504,Doon University  Dehradun - UKPCB,Dehradun,0.49,10.71,20.43,0.23,0.58,0.59,0.22939447,6,1.770883378155257
11-08-2024,30.36554,76.76959,1.9290766e-05,30.3789,76.785,Patti Mehar  Ambala - HSPCB,Ambala,11.48,19.39,30.15,3.83,29.14,0.87,0.15319662,6,2.094695120761431
11-08-2024,30.715136,76.81302,2.0665346e-05,30.7102,76.8103,Sector-53  Chandigarh - CPCC,Chandigarh,13.61,11.83,36.17,26.54,3.57,1.25,0.098904744,6,0.6060879848318641
11-08-2024,30.889389,76.83355,2.4523333e-05,30.8833,76.8242,HIMUDA Complex Phase-1  Baddi - HPPCB,Baddi,2.7,24.7,52.43,14.27,5.1,0.44,0.22541676,5,1.1202670430480508
12-08-2024,8.701771,77.73655,3.1218402e-05,8.7169,77.7462,Municipal Corporation Office  Tirunelveli - TNPCB,Tirunelveli,12.8,21.91,32.67,26.73,17.39,0.62,0.12622377,5,1.98179245726911
12-08-2024,8.779719,78.12244,2.6874473e-05,8.768,78.132,Meelavittan  Thoothukudi - TNPCB,Thoothukudi,17.48,,42.41,5.11,12.18,0.38,0.0012287169,6,1.669223667756657
12-08-2024,10.090328,76.37408,1.0683752e-05,10.0885,76.3593,Udyogamandal  Eloor - Kerala PCB,Eloor,4.24,26.89,42.12,2.19,6.13,0.9,0.22824024,6,1.6325936687268745
12-08-2024,10.358336,77.96582,1.097143e-05,10.3641,77.9749,Mendonsa Colony  Dindigul - TNPCB,Dindigul,0.03,10.26,28.12,0.04,17.7,,0.16431743,5,1.1812379276670475
12-08-2024,10.527036,76.21721,8.744348e-06,10.526,76.2141,Corporation Ground  Thrissur - Kerala PCB,Thrissur,6.41,20.6,48.51,3.77,9.38,0.85,0.19459023,6,0.3591853908610438
12-08-2024,10.800058,78.700806,1.9170735e-05,10.785,78.6956,St Joseph College  Tiruchirappalli - TNPCB,Tiruchirappalli,4.05,19.09,39.31,3.15,15.55,,0.25,6,1.7602339322772975
12-08-2024,10.989924,77.03251,1.5910438e-05,10.9906,77.0321,PSG College of Arts and Science  Coimbatore - TNPCB,Coimbatore,0.24,14.4,,3.12,9.41,,0.09582997,6,0.0871737041314166
12-08-2024,12.438187,75.754745,1.052189e-05,12.4261,75.7344,Stuart Hill  Madikeri - KSPCB,Madikeri,32.38,36.4,64.96,3.6,29.57,0.53,0.39438444,4,2.5847657417014376
12-08-2024,12.787354,75.74794,2.078491e-05,12.8015,75.7327,bhramagiri,Brahmagiri,12.19,30.69,,5.31,,7.94,0.37380728,4,2.2774930728357714
12-08-2024,13.014671,76.10831,1.0262028e-05,13.0041,76.102,B.Katihalli  Hassan - KSPCB,Hassan,14.75,35.17,16.89,15.95,30.7,0.5,0.16173442,5,1.355076231622859
12-08-2024,13.090715,80.30276,3.665995e-05,13.0841,80.2866,Royapuram  Chennai - TNPCB,Chennai,33.99,13.63,44.97,7.33,9.07,1.13,-0.062849164,6,1.8991625275633464
12-08-2024,13.141314,78.13664,1.3685969e-05,13.1327,78.131,Tamaka Ind. Area  Kolar - KSPCB,Kolar,8.74,12.95,32.45,1.35,14.41,0.55,0.22085996,5,1.132309840708308
12-08-2024,13.219001,77.74382,1.3336343e-05,13.2126,77.7311,Chikkaballapur Rural  Chikkaballapur - KSPCB,Chikkaballapur,2.57,17.93,39.53,10.8,7.82,0.3,0.22665353,5,1.549957172093429
12-08-2024,13.3308325,77.111244,1.0481877e-05,13.3406,77.1012,Thimmalapura  Tumakuru - KSPCB,Tumakuru,15.1,19.44,150.56,1.31,26.4,1.03,0.11085757,5,1.5335464844394964
12-08-2024,13.922611,75.580605,1.0742062e-05,13.9343,75.5781,Vinoba Nagara  Shivamogga - KSPCB,Shivamogga,12.37,24.29,42.62,4.2,12.41,0.59,0.22443403,5,1.3212841807147613
